Gonzo: The Life and Work of Dr. Hunter S. Thompson,0.775057
The Internet's Own Boy: The Story of Aaron Swartz,0.752718
A Liar's Autobiography - The Untrue Story of Monty Python's Graham Chapman,0.731426
The Fog of War: Eleven Lessons from the Life of Robert S. McNamara,0.67059
With God on Our Side: George W. Bush and the Rise of the Religious Right in America,0.650958
The Secret Life of Pets,0.644239
Hillary's America: The Secret History of the Democratic Party,0.596878
Once in a Lifetime: The Extraordinary Story of the New York Cosmos,0.596445
Dear Zachary: A Letter to a Son About His Father,0.584944
Through a Lens Darkly: Black Photographers And The Emergence Of A People,0.580676
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",0.572851
The Messenger: The Story of Joan of Arc,0.553635
The Lord of the Rings: The Fellowship of the Ring,0.544791
The Lord of the Rings: The Return of the King,0.544791
Quill: The Life of a Guide Dog,0.463622
The Amazing Spider-Man,0.463622
The Secret Life of Walter Mitty,0.463622
The Amazing Spider-Man 2,0.463622
We Steal Secrets: The Story of WikiLeaks,0.463622
The Diary of a Teenage Girl,0.461324
Jonestown: The Life and Death of Peoples Temple,0.461324
Aileen: Life and Death of a Serial Killer,0.460641
Harry Potter and the Chamber of Secrets,0.460641
Women on the Verge of a Nervous Breakdown,0.460641
Valerian and the City of a Thousand Planets,0.460641
Magician: The Astonishing Life and Work of Orson Welles,0.458042
Be Here to Love Me: A Film About Townes Van Zandt,0.458042
The Secret of My Succe$s,0.457134
Harold and Lillian: A Hollywood Love Story,0.456771
Stranded: I've Come from a Plane That Crashed on the Mountains,0.456771
Pirates of the Caribbean: The Curse of the Black Pearl,0.453434
The Chronicles of Narnia: The Voyage of the Dawn Treader,0.451495
"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr.",0.45142
Teenage Mutant Ninja Turtles: Out of the Shadows,0.449881
Middle School: The Worst Years of My Life,0.448815
"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders",0.430063
Raiders!: The Story of the Greatest Fan Film Ever Made,0.405768
Ghost Dog: The Way of the Samurai,0.405768
The Way of the Gun,0.405768
The Story of the Weeping Camel,0.405768
To Be and to Have,0.405768
Is the Man Who Is Tall Happy?,0.403863
In the Name of the Father,0.403222
Harry Potter and the Order of the Phoenix,0.402466
Indiana Jones and the Kingdom of the Crystal Skull,0.402466
Journey to the Center of the Earth,0.402466
Expedition to the End of the World,0.402466
The Hitchhiker's Guide to the Galaxy,0.402066
In the Name of the King: A Dungeon Siege Tale,0.399586
Thérèse: The Story of Saint Thérèse of Lisieux,0.398581
